timestamp,simple-path,time
"2022-05-14 11:56:11.761","/master/welcome",3182
"2022-05-14 11:56:12.069","/master/welcome",261
"2022-05-14 11:56:13.212","/master/sign-in",1089
"2022-05-14 11:56:14.432","/master/welcome",557
"2022-05-14 11:56:15.669","/inventor/item/create",1084
"2022-05-14 11:56:17.32","/master/welcome",557
"2022-05-14 11:56:18.01","/inventor/item/list",562
"2022-05-14 11:56:19.732","/inventor/item/show",558
"2022-05-14 11:56:20.407","/master/welcome",190
"2022-05-14 11:56:21.027","/master/welcome",554
"2022-05-14 11:56:23.331","/master/welcome",201
"2022-05-14 11:56:23.577","/master/welcome",216
"2022-05-14 11:56:24.192","/master/sign-in",556
"2022-05-14 11:56:25.427","/master/welcome",557
"2022-05-14 11:56:26.133","/inventor/item/create",556
"2022-05-14 11:56:27.7","/inventor/item/create",559
"2022-05-14 11:56:27.931","/master/welcome",188
"2022-05-14 11:56:28.55","/master/welcome",557
"2022-05-14 11:56:30.828","/master/welcome",204
"2022-05-14 11:56:31.057","/master/welcome",207
"2022-05-14 11:56:31.681","/master/sign-in",560
"2022-05-14 11:56:32.884","/master/welcome",557
"2022-05-14 11:56:33.596","/inventor/item/create",559
"2022-05-14 11:56:35.25","/inventor/item/create",558
"2022-05-14 11:56:35.481","/master/welcome",193
"2022-05-14 11:56:36.1","/master/welcome",557
"2022-05-14 11:56:38.367","/master/welcome",187
"2022-05-14 11:56:38.596","/master/welcome",207
"2022-05-14 11:56:39.218","/master/sign-in",557
"2022-05-14 11:56:40.42","/master/welcome",558
"2022-05-14 11:56:41.134","/inventor/item/create",559
"2022-05-14 11:56:42.849","/inventor/item/create",567
"2022-05-14 11:56:43.101","/master/welcome",207
"2022-05-14 11:56:43.713","/master/welcome",556
"2022-05-14 11:56:45.98","/master/welcome",190
"2022-05-14 11:56:46.213","/master/welcome",205
"2022-05-14 11:56:46.832","/master/sign-in",554
"2022-05-14 11:56:48.082","/master/welcome",558
"2022-05-14 11:56:48.792","/inventor/item/create",557
"2022-05-14 11:56:50.551","/inventor/item/create",555
"2022-05-14 11:56:50.781","/master/welcome",187
"2022-05-14 11:56:51.4","/master/welcome",556
"2022-05-14 11:56:53.673","/master/welcome",189
"2022-05-14 11:56:53.905","/master/welcome",206
"2022-05-14 11:56:54.523","/master/sign-in",558
"2022-05-14 11:56:55.73","/master/welcome",561
"2022-05-14 11:56:56.442","/inventor/item/create",562
"2022-05-14 11:56:58.144","/inventor/item/create",558
"2022-05-14 11:56:58.377","/master/welcome",189
"2022-05-14 11:56:58.995","/master/welcome",559
"2022-05-14 11:57:01.278","/master/welcome",200
"2022-05-14 11:57:01.506","/master/welcome",207
"2022-05-14 11:57:02.126","/master/sign-in",552
"2022-05-14 11:57:03.33","/master/welcome",555
"2022-05-14 11:57:04.039","/inventor/item/create",556
"2022-05-14 11:57:05.673","/inventor/item/create",557
"2022-05-14 11:57:05.907","/master/welcome",191
"2022-05-14 11:57:06.522","/master/welcome",556
"2022-05-14 11:57:08.794","/master/welcome",187
"2022-05-14 11:57:09.029","/master/welcome",203
"2022-05-14 11:57:09.644","/master/sign-in",558
"2022-05-14 11:57:10.88","/master/welcome",558
"2022-05-14 11:57:11.588","/inventor/item/create",555
"2022-05-14 11:57:13.224","/inventor/item/create",558
"2022-05-14 11:57:13.458","/master/welcome",191
"2022-05-14 11:57:14.073","/master/welcome",557
"2022-05-14 11:57:16.345","/master/welcome",192
"2022-05-14 11:57:16.56","/master/welcome",191
"2022-05-14 11:57:17.179","/master/sign-in",555
"2022-05-14 11:57:18.386","/master/welcome",560
"2022-05-14 11:57:19.093","/inventor/item/create",556
"2022-05-14 11:57:20.75","/inventor/item/create",561
"2022-05-14 11:57:20.982","/master/welcome",188
"2022-05-14 11:57:21.601","/master/welcome",557
