timestamp,simple-path,time
"2022-05-13 10:22:49.436","/master/welcome",1073
"2022-05-13 10:22:50.05","/master/welcome",565
"2022-05-13 10:22:50.678","/master/sign-in",568
"2022-05-13 10:22:52.321","/master/welcome",577
"2022-05-13 10:22:53.599","/any/announcement/list",568
"2022-05-13 10:22:54.551","/master/welcome",603
"2022-05-13 10:22:55.112","/master/welcome",530
"2022-05-13 10:22:55.764","/master/sign-in",580
"2022-05-13 10:22:57.578","/master/welcome",615
"2022-05-13 10:22:58.288","/any/announcement/list",558
"2022-05-13 10:22:58.945","/master/welcome",344
"2022-05-13 10:22:59.279","/master/welcome",302
"2022-05-13 10:22:59.908","/master/sign-in",564
"2022-05-13 10:23:01.167","/master/welcome",563
"2022-05-13 10:23:01.889","/any/announcement/list",566
"2022-05-13 10:23:02.53","/master/welcome",303
"2022-05-13 10:23:02.884","/master/welcome",320
"2022-05-13 10:23:03.506","/master/sign-in",558
"2022-05-13 10:23:04.801","/master/welcome",580
"2022-05-13 10:23:05.505","/any/announcement/list",554
"2022-05-13 10:23:06.174","/master/welcome",356
"2022-05-13 10:23:06.533","/master/welcome",331
"2022-05-13 10:23:07.149","/master/sign-in",557
"2022-05-13 10:23:08.429","/master/welcome",594
"2022-05-13 10:23:09.174","/any/announcement/list",575
"2022-05-13 10:23:09.784","/master/welcome",284
"2022-05-13 10:23:10.082","/master/welcome",271
"2022-05-13 10:23:10.716","/master/sign-in",571
"2022-05-13 10:23:12.113","/master/welcome",579
"2022-05-13 10:23:12.832","/any/announcement/list",556
