timestamp,simple-path,time
"2022-04-24 10:44:31.611","/master/welcome",2938
"2022-04-24 10:44:31.91","/master/welcome",256
"2022-04-24 10:44:33.136","/master/sign-in",1100
"2022-04-24 10:44:34.374","/master/welcome",564
"2022-04-24 10:44:35.158","/any/announcement/list",571
"2022-04-24 10:44:36.417","/master/welcome",218
"2022-04-24 10:44:36.647","/master/welcome",209
"2022-04-24 10:44:37.323","/master/sign-in",565
"2022-04-24 10:44:38.539","/master/welcome",563
"2022-04-24 10:44:39.309","/any/announcement/list",566
"2022-04-24 10:44:39.845","/master/welcome",192
"2022-04-24 10:44:40.094","/master/welcome",219
"2022-04-24 10:44:40.769","/master/sign-in",563
"2022-04-24 10:44:42.104","/master/welcome",623
"2022-04-24 10:44:42.947","/any/announcement/list",620
"2022-04-24 10:44:43.739","/master/welcome",214
"2022-04-24 10:44:43.985","/master/welcome",210
"2022-04-24 10:44:44.722","/master/sign-in",621
"2022-04-24 10:44:46.137","/master/welcome",619
"2022-04-24 10:44:46.98","/any/announcement/list",624
"2022-04-24 10:44:47.787","/master/welcome",210
"2022-04-24 10:44:48.028","/master/welcome",209
"2022-04-24 10:44:48.772","/master/sign-in",621
"2022-04-24 10:44:50.118","/master/welcome",619
"2022-04-24 10:44:50.96","/any/announcement/list",621
"2022-04-24 10:44:51.734","/master/welcome",197
"2022-04-24 10:44:51.973","/master/welcome",212
"2022-04-24 10:44:52.768","/master/sign-in",675
"2022-04-24 10:44:54.244","/master/welcome",684
"2022-04-24 10:44:55.173","/any/announcement/list",686
