timestamp,simple-path,time
"2022-04-24 10:25:19.024","/master/welcome",2758
"2022-04-24 10:25:19.278","/master/welcome",216
"2022-04-24 10:25:20.387","/master/sign-in",998
"2022-04-24 10:25:21.531","/master/welcome",511
"2022-04-24 10:25:22.257","/any/announcement/list",519
"2022-04-24 10:25:22.81","/master/welcome",221
"2022-04-24 10:25:23.048","/master/welcome",209
"2022-04-24 10:25:23.717","/master/sign-in",563
"2022-04-24 10:25:24.939","/master/welcome",573
"2022-04-24 10:25:25.707","/any/announcement/list",565
"2022-04-24 10:25:26.209","/master/welcome",189
"2022-04-24 10:25:26.428","/master/welcome",188
"2022-04-24 10:25:27.103","/master/sign-in",568
"2022-04-24 10:25:28.428","/master/welcome",563
"2022-04-24 10:25:29.198","/any/announcement/list",566
"2022-04-24 10:25:29.73","/master/welcome",206
"2022-04-24 10:25:29.983","/master/welcome",222
"2022-04-24 10:25:30.657","/master/sign-in",563
"2022-04-24 10:25:31.889","/master/welcome",569
"2022-04-24 10:25:32.694","/any/announcement/list",600
"2022-04-24 10:25:33.325","/master/welcome",282
"2022-04-24 10:25:33.566","/master/welcome",210
"2022-04-24 10:25:34.309","/master/sign-in",622
"2022-04-24 10:25:35.656","/master/welcome",626
"2022-04-24 10:25:36.503","/any/announcement/list",620
"2022-04-24 10:25:37.085","/master/welcome",211
"2022-04-24 10:25:37.349","/master/welcome",217
"2022-04-24 10:25:38.088","/master/sign-in",621
"2022-04-24 10:25:39.463","/master/welcome",622
"2022-04-24 10:25:40.314","/any/announcement/list",622
