timestamp,simple-path,time
"2022-04-19 15:49:27.025","/master/welcome",4437
"2022-04-19 15:49:27.447","/master/welcome",380
"2022-04-19 15:49:29.814","/master/sign-in",2160
"2022-04-19 15:49:31.145","/master/welcome",609
"2022-04-19 15:49:32.518","/any/item/list",1091
"2022-04-19 15:49:33.13","/master/welcome",273
"2022-04-19 15:49:33.445","/master/welcome",284
"2022-04-19 15:49:34.16","/master/sign-in",560
"2022-04-19 15:49:35.436","/master/welcome",575
"2022-04-19 15:49:36.26","/any/item/list",563
"2022-04-19 15:49:36.916","/master/welcome",235
"2022-04-19 15:49:37.21","/master/welcome",266
"2022-04-19 15:49:37.959","/master/sign-in",564
"2022-04-19 15:49:39.209","/master/welcome",564
"2022-04-19 15:49:40.079","/any/item/list",573
"2022-04-19 15:49:40.762","/master/welcome",282
"2022-04-19 15:49:41.06","/master/welcome",266
"2022-04-19 15:49:41.791","/master/sign-in",562
"2022-04-19 15:49:43.047","/master/welcome",564
"2022-04-19 15:49:43.9","/any/item/list",567
"2022-04-19 15:49:44.51","/master/welcome",254
"2022-04-19 15:49:44.773","/master/welcome",237
"2022-04-19 15:49:45.515","/master/sign-in",565
"2022-04-19 15:49:46.8","/master/welcome",577
"2022-04-19 15:49:47.666","/any/item/list",569
"2022-04-19 15:49:48.225","/master/welcome",239
"2022-04-19 15:49:48.505","/master/welcome",250
"2022-04-19 15:49:49.253","/master/sign-in",563
"2022-04-19 15:49:50.498","/master/welcome",575
"2022-04-19 15:49:51.311","/any/item/list",565
