timestamp,simple-path,time
"2022-05-13 11:50:44.866","/master/welcome",8446
"2022-05-13 11:50:45.376","/master/welcome",451
"2022-05-13 11:50:49.401","/master/sign-in",3311
"2022-05-13 11:50:51.008","/master/welcome",606
"2022-05-13 11:50:52.836","/any/chirp/list",1639
"2022-05-13 11:50:53.679","/master/welcome",381
"2022-05-13 11:50:54.095","/master/welcome",383
"2022-05-13 11:50:54.746","/master/sign-in",577
"2022-05-13 11:50:56.239","/master/welcome",580
"2022-05-13 11:50:57.525","/any/chirp/list",561
"2022-05-13 11:50:58.302","/master/welcome",422
"2022-05-13 11:50:58.742","/master/welcome",406
"2022-05-13 11:50:59.968","/master/sign-in",1107
"2022-05-13 11:51:01.446","/master/welcome",601
"2022-05-13 11:51:02.711","/any/chirp/list",565
