timestamp,simple-path,time
"2022-05-14 11:54:56.719","/master/welcome",3243
"2022-05-14 11:54:57.011","/master/welcome",245
"2022-05-14 11:54:58.157","/master/sign-in",1089
"2022-05-14 11:54:59.389","/master/welcome",556
"2022-05-14 11:55:00.629","/inventor/item/create",1089
"2022-05-14 11:55:02.262","/master/welcome",555
"2022-05-14 11:55:03.483","/inventor/item/list",567
"2022-05-14 11:55:05.178","/inventor/item/show",559
"2022-05-14 11:55:05.86","/master/welcome",192
"2022-05-14 11:55:06.479","/master/welcome",558
"2022-05-14 11:55:08.786","/master/welcome",201
"2022-05-14 11:55:09.047","/master/welcome",219
"2022-05-14 11:55:09.655","/master/sign-in",557
"2022-05-14 11:55:10.87","/master/welcome",556
"2022-05-14 11:55:11.582","/inventor/item/create",554
"2022-05-14 11:55:14.534","/master/welcome",200
"2022-05-14 11:55:14.791","/master/welcome",235
"2022-05-14 11:55:15.409","/master/sign-in",556
"2022-05-14 11:55:16.618","/master/welcome",563
"2022-05-14 11:55:17.325","/inventor/item/create",556
"2022-05-14 11:55:18.996","/inventor/item/create",556
"2022-05-14 11:55:19.244","/master/welcome",202
"2022-05-14 11:55:19.861","/master/welcome",557
"2022-05-14 11:55:22.143","/master/welcome",206
"2022-05-14 11:55:22.361","/master/welcome",189
"2022-05-14 11:55:22.978","/master/sign-in",557
"2022-05-14 11:55:24.185","/master/welcome",562
"2022-05-14 11:55:24.895","/inventor/item/create",555
"2022-05-14 11:55:26.587","/inventor/item/create",557
"2022-05-14 11:55:26.839","/master/welcome",207
"2022-05-14 11:55:27.454","/master/welcome",555
"2022-05-14 11:55:29.742","/master/welcome",200
"2022-05-14 11:55:29.97","/master/welcome",204
"2022-05-14 11:55:30.588","/master/sign-in",555
"2022-05-14 11:55:31.826","/master/welcome",555
"2022-05-14 11:55:32.534","/inventor/item/create",556
"2022-05-14 11:55:34.294","/inventor/item/create",558
"2022-05-14 11:55:34.54","/master/welcome",203
"2022-05-14 11:55:35.157","/master/welcome",555
"2022-05-14 11:55:37.446","/master/welcome",201
"2022-05-14 11:55:37.664","/master/welcome",189
"2022-05-14 11:55:38.275","/master/sign-in",557
"2022-05-14 11:55:39.476","/master/welcome",557
"2022-05-14 11:55:40.19","/inventor/item/create",557
"2022-05-14 11:55:41.903","/inventor/item/create",558
"2022-05-14 11:55:42.151","/master/welcome",205
"2022-05-14 11:55:42.767","/master/welcome",553
"2022-05-14 11:55:45.058","/master/welcome",203
"2022-05-14 11:55:45.29","/master/welcome",203
"2022-05-14 11:55:45.903","/master/sign-in",552
"2022-05-14 11:55:47.103","/master/welcome",558
"2022-05-14 11:55:47.814","/inventor/item/create",557
"2022-05-14 11:55:49.453","/inventor/item/create",562
"2022-05-14 11:55:49.696","/master/welcome",186
