timestamp,simple-path,time
"2022-05-13 11:45:09.748","/master/welcome",12303
"2022-05-13 11:45:10.47","/master/welcome",664
"2022-05-13 11:45:15.388","/master/sign-in",4842
"2022-05-13 11:45:17.584","/master/welcome",647
"2022-05-13 11:45:21.121","/any/chirp/list",2732
"2022-05-13 11:45:22.27","/master/welcome",629
"2022-05-13 11:45:22.968","/master/welcome",657
"2022-05-13 11:45:24.133","/master/sign-in",1093
"2022-05-13 11:45:26.246","/master/welcome",601
"2022-05-13 11:45:27.537","/any/chirp/list",564
"2022-05-13 11:45:28.803","/master/welcome",834
"2022-05-13 11:45:29.485","/master/welcome",621
"2022-05-13 11:45:30.183","/master/sign-in",586
"2022-05-13 11:45:32.378","/master/welcome",580
"2022-05-13 11:45:34.404","/any/chirp/list",1310
"2022-05-13 11:45:35.833","/master/welcome",1006
"2022-05-13 11:45:36.798","/master/welcome",930
"2022-05-13 11:45:37.962","/master/sign-in",1101
"2022-05-13 11:45:40.672","/master/welcome",889
"2022-05-13 11:45:42.826","/any/chirp/list",1390
"2022-05-13 11:45:44.083","/master/welcome",872
"2022-05-13 11:45:44.907","/master/welcome",744
"2022-05-13 11:45:45.566","/master/sign-in",598
"2022-05-13 11:45:47.418","/master/welcome",613
"2022-05-13 11:45:48.824","/any/chirp/list",588
"2022-05-13 11:45:49.716","/master/welcome",497
"2022-05-13 11:45:50.101","/master/welcome",358
"2022-05-13 11:45:51.333","/master/sign-in",606
"2022-05-13 11:45:53.367","/master/welcome",611
"2022-05-13 11:45:55.714","/any/chirp/list",1493
