timestamp,simple-path,time
"2022-05-13 10:05:26.916","/master/welcome",4899
"2022-05-13 10:05:27.325","/master/welcome",357
"2022-05-13 10:05:29.551","/master/sign-in",2165
"2022-05-13 10:05:30.846","/master/welcome",573
"2022-05-13 10:05:32.094","/any/announcement/list",1093
"2022-05-13 10:05:32.752","/master/welcome",332
"2022-05-13 10:05:33.096","/master/welcome",319
"2022-05-13 10:05:33.725","/master/sign-in",563
"2022-05-13 10:05:35.021","/master/welcome",579
"2022-05-13 10:05:35.813","/any/announcement/list",597
"2022-05-13 10:05:36.417","/master/welcome",298
"2022-05-13 10:05:36.761","/master/welcome",313
"2022-05-13 10:05:37.393","/master/sign-in",566
"2022-05-13 10:05:38.654","/master/welcome",573
"2022-05-13 10:05:39.36","/any/announcement/list",552
"2022-05-13 10:05:39.962","/master/welcome",289
"2022-05-13 10:05:40.317","/master/welcome",320
"2022-05-13 10:05:40.945","/master/sign-in",563
"2022-05-13 10:05:42.249","/master/welcome",593
"2022-05-13 10:05:42.972","/any/announcement/list",566
"2022-05-13 10:05:43.606","/master/welcome",313
"2022-05-13 10:05:43.979","/master/welcome",327
"2022-05-13 10:05:44.603","/master/sign-in",562
