timestamp,simple-path,time
"2022-05-13 10:07:42.883","/master/welcome",4745
"2022-05-13 10:07:43.293","/master/welcome",366
"2022-05-13 10:07:45.5","/master/sign-in",2148
"2022-05-13 10:07:46.796","/master/welcome",579
"2022-05-13 10:07:48.049","/any/announcement/list",1087
"2022-05-13 10:07:48.72","/master/welcome",348
"2022-05-13 10:07:49.056","/master/welcome",300
"2022-05-13 10:07:49.677","/master/sign-in",562
"2022-05-13 10:07:51.066","/master/welcome",598
"2022-05-13 10:07:51.818","/any/announcement/list",576
"2022-05-13 10:07:52.491","/master/welcome",339
"2022-05-13 10:07:52.849","/master/welcome",331
