timestamp,simple-path,time
"2022-05-13 11:36:27.515","/master/welcome",6868
"2022-05-13 11:36:28.187","/master/welcome",606
"2022-05-13 11:36:30.99","/master/sign-in",2167
"2022-05-13 11:36:32.521","/master/welcome",587
"2022-05-13 11:36:34.472","/any/chirp/list",1671
"2022-05-13 11:36:35.68","/master/welcome",689
"2022-05-13 11:36:36.115","/master/welcome",409
"2022-05-13 11:36:36.766","/master/sign-in",570
"2022-05-13 11:36:38.121","/master/welcome",601
"2022-05-13 11:36:38.859","/any/chirp/list",559
"2022-05-13 11:36:39.967","/master/welcome",534
"2022-05-13 11:36:40.489","/master/welcome",488
"2022-05-13 11:36:41.134","/master/sign-in",564
"2022-05-13 11:36:42.466","/master/welcome",588
"2022-05-13 11:36:43.205","/any/chirp/list",581
"2022-05-13 11:36:44.011","/master/welcome",480
"2022-05-13 11:36:44.471","/master/welcome",426
"2022-05-13 11:36:45.131","/master/sign-in",585
"2022-05-13 11:36:46.704","/master/welcome",578
"2022-05-13 11:36:47.514","/any/chirp/list",596
"2022-05-13 11:36:48.423","/master/welcome",548
"2022-05-13 11:36:48.875","/master/welcome",419
"2022-05-13 11:36:49.502","/master/sign-in",566
"2022-05-13 11:36:51.455","/master/welcome",604
"2022-05-13 11:36:52.302","/any/chirp/list",581
"2022-05-13 11:36:53.166","/master/welcome",533
"2022-05-13 11:36:53.572","/master/welcome",374
"2022-05-13 11:36:54.249","/master/sign-in",597
"2022-05-13 11:36:55.674","/master/welcome",583
"2022-05-13 11:36:56.485","/any/chirp/list",633
