timestamp,simple-path,time
"2022-05-13 10:24:00.163","/master/welcome",1230
"2022-05-13 10:24:00.654","/master/welcome",422
"2022-05-13 10:24:01.301","/master/sign-in",582
"2022-05-13 10:24:03.54","/master/welcome",602
"2022-05-13 10:24:04.281","/any/announcement/list",569
"2022-05-13 10:24:05.202","/master/welcome",580
"2022-05-13 10:24:05.764","/master/welcome",537
"2022-05-13 10:24:06.389","/master/sign-in",565
"2022-05-13 10:24:07.618","/master/welcome",561
"2022-05-13 10:24:08.338","/any/announcement/list",567
"2022-05-13 10:24:08.971","/master/welcome",304
"2022-05-13 10:24:09.357","/master/welcome",358
"2022-05-13 10:24:09.979","/master/sign-in",562
"2022-05-13 10:24:11.219","/master/welcome",558
"2022-05-13 10:24:12.462","/any/announcement/list",565
"2022-05-13 10:24:13.135","/master/welcome",330
"2022-05-13 10:24:13.693","/master/welcome",526
"2022-05-13 10:24:14.849","/master/sign-in",566
"2022-05-13 10:24:16.179","/master/welcome",561
"2022-05-13 10:24:16.9","/any/announcement/list",565
"2022-05-13 10:24:17.529","/master/welcome",315
"2022-05-13 10:24:17.869","/master/welcome",313
"2022-05-13 10:24:18.485","/master/sign-in",554
"2022-05-13 10:24:20.263","/master/welcome",575
"2022-05-13 10:24:21.511","/any/announcement/list",557
"2022-05-13 10:24:22.133","/master/welcome",320
"2022-05-13 10:24:22.679","/master/welcome",521
"2022-05-13 10:24:23.299","/master/sign-in",561
"2022-05-13 10:24:25.08","/master/welcome",593
"2022-05-13 10:24:26.331","/any/announcement/list",567
