timestamp,simple-path,time
"2022-05-13 12:03:36.824","/master/welcome",6992
"2022-05-13 12:03:37.363","/master/welcome",481
"2022-05-13 12:03:40.192","/master/sign-in",2209
"2022-05-13 12:03:42.416","/master/welcome",1152
"2022-05-13 12:03:44.368","/any/chirp/create",1665
"2022-05-13 12:03:46.916","/master/welcome",615
"2022-05-13 12:03:49.323","/any/chirp/list",1660
"2022-05-13 12:03:50.948","/master/welcome",397
"2022-05-13 12:03:51.611","/master/welcome",591
"2022-05-13 12:03:54.261","/master/welcome",499
"2022-05-13 12:03:54.751","/master/welcome",452
"2022-05-13 12:03:55.415","/master/sign-in",592
"2022-05-13 12:03:56.95","/master/welcome",592
"2022-05-13 12:03:57.671","/any/chirp/create",562
"2022-05-13 12:04:00.594","/master/welcome",604
"2022-05-13 12:04:01.507","/any/chirp/list",633
"2022-05-13 12:04:02.385","/master/welcome",467
"2022-05-13 12:04:02.852","/master/welcome",431
"2022-05-13 12:04:03.469","/master/sign-in",559
"2022-05-13 12:04:04.742","/master/welcome",581
"2022-05-13 12:04:05.544","/any/chirp/create",585
"2022-05-13 12:04:07.107","/any/chirp/create",580
"2022-05-13 12:04:07.512","/master/welcome",368
"2022-05-13 12:04:08.151","/master/welcome",572
"2022-05-13 12:04:10.803","/master/welcome",474
"2022-05-13 12:04:11.216","/master/welcome",382
"2022-05-13 12:04:11.835","/master/sign-in",561
"2022-05-13 12:04:13.237","/master/welcome",593
"2022-05-13 12:04:14.042","/any/chirp/create",577
"2022-05-13 12:04:16.122","/any/chirp/create",582
"2022-05-13 12:04:16.681","/master/welcome",479
"2022-05-13 12:04:17.325","/master/welcome",569
"2022-05-13 12:04:19.897","/master/welcome",490
"2022-05-13 12:04:20.486","/master/welcome",563
